date,code,price,dif,name
2025-12-29,600710,10.91,0.045,苏美达
2025-12-29,603015,12.87,0.209,弘讯科技
2025-12-29,002051,9.22,0.108,中工国际
2025-12-29,002476,7.11,0.143,宝莫股份
2025-12-29,002169,11.72,0.658,智光电气
2025-12-29,002465,15.35,0.512,海格通信
2025-12-29,002516,6.66,0.113,旷达科技
2025-12-29,000936,8.42,0.184,华西股份
2025-12-29,603002,7.62,0.082,宏昌电子
2025-12-29,600889,16.54,0.29,南京化纤
2025-12-29,000686,9.44,0.033,东北证券
2025-12-26,600721,12.24,0.48,百花医药
2025-12-29,603333,8.42,0.061,尚纬股份
2025-12-29,000060,5.77,0.081,中金岭南
2025-12-29,603680,16.52,1.13,今创集团
2025-12-29,603408,14.33,0.321,建霖家居
2025-12-29,000821,13.94,0.088,京山轻机
2025-12-29,002579,12.25,0.131,中京电子
2025-12-29,600955,16.82,0.196,维远股份
2025-12-29,601600,11.45,0.22,中国铝业
2025-12-29,002545,18.1,0.284,东方铁塔
2025-12-29,600295,11.94,0.157,鄂尔多斯
2025-12-29,002769,12.17,0.538,普路通
2025-12-29,002677,8.59,0.162,浙江美大
2025-12-29,603278,14.08,0.613,大业股份
2025-12-29,002871,16.95,0.383,伟隆股份
2025-12-29,002969,10.77,1.473,嘉美包装
2025-12-29,002636,17.55,0.337,金安国纪
2025-12-29,600909,6.77,0.055,华安证券
2025-12-29,603660,10.71,0.228,苏州科达
2025-12-29,002510,7.54,0.142,天汽模
2025-12-29,688469,6.87,0.073,芯联集成
2025-12-29,601061,14.64,0.068,中信金属
2025-12-29,000881,9.12,0.123,中广核技
2025-12-29,601212,6.24,0.234,白银有色
2025-12-29,000703,9.98,0.577,恒逸石化
2025-12-29,603123,16.03,0.775,翠微股份
2025-12-29,000967,7.36,0.137,盈峰环境
2025-12-29,000630,5.73,0.107,铜陵有色
2025-12-29,601857,10.06,0.064,中国石油
2025-12-29,000612,10.8,0.178,焦作万方
2025-12-29,002811,15.29,0.233,郑中设计
2025-12-29,600620,6.8,0.093,天宸股份
2025-12-29,603915,18.3,0.275,国茂股份
2025-12-29,603876,15.76,0.329,鼎胜新材
2025-12-29,000905,14.62,0.772,厦门港务
2025-12-29,600596,11.63,0.107,新安股份
2025-12-29,600399,6.0,0.121,抚顺特钢
2025-12-29,600958,10.94,0.058,东方证券
2025-12-29,600382,7.27,0.048,广东明珠
2025-12-29,002631,6.19,0.169,德尔未来
2025-12-29,601872,9.12,0.07,招商轮船
2025-12-29,002203,12.57,0.173,海亮股份
2025-12-29,603936,12.95,0.239,博敏电子
2025-12-29,600493,7.9,0.063,凤竹纺织
2025-12-29,603885,14.25,0.162,吉祥航空
2025-12-29,002346,20.4,0.474,柘中股份
2025-12-29,600843,12.15,0.11,上工申贝
2025-12-29,603809,14.2,0.219,豪能股份
2025-12-29,002951,16.2,0.489,金时科技
2025-12-29,603969,10.07,0.057,银龙股份
2025-12-29,688119,5.76,0.321,中钢洛耐
2025-12-29,603577,10.73,0.134,汇金通
