date,code,price,dif,name
2026-03-11,002845,15.89,0.232,同兴达
2026-03-11,002631,7.32,0.26,德尔未来
2026-03-11,002632,13.83,0.166,道明光学
2026-03-11,600577,15.06,0.285,精达股份
2026-03-11,600099,11.46,0.105,林海股份
2026-03-11,002849,19.52,0.289,威星智能
2026-03-11,600137,22.8,0.394,浪莎股份
2026-03-11,000007,14.15,0.599,全新好
2026-03-11,002125,15.29,0.211,湘潭电化
2026-03-11,600558,6.39,0.025,大西洋
2026-03-11,600703,17.04,0.243,三安光电
2026-03-11,601789,7.3,0.285,宁波建工
2026-03-11,603269,17.98,1.156,海鸥股份
2026-03-11,002783,10.31,0.093,凯龙股份
2026-03-11,002339,13.06,0.476,积成电子
2026-03-11,002575,8.51,0.248,群兴玩具
2026-03-11,000557,5.13,0.01,西部创业
2026-03-11,002494,5.86,0.038,华斯股份
2026-03-11,000973,15.9,0.44,佛塑科技
2026-03-11,000586,16.29,0.51,汇源通信
2026-03-11,603421,10.13,0.328,鼎信通讯
2026-03-11,605299,12.78,0.16,舒华体育
2026-03-11,000695,13.6,0.156,滨海能源
2026-03-11,000524,13.23,0.121,岭南控股
2026-03-11,603335,6.37,0.052,迪生力
2026-03-11,603176,5.83,0.024,汇通集团
2026-03-11,603628,14.86,0.118,清源股份
2026-03-11,601882,22.25,0.394,海天精工
2026-03-11,600773,17.28,0.779,西藏城投
2026-03-11,002805,18.3,0.29,丰元股份
2026-03-11,600233,19.9,0.58,圆通速递
2026-03-11,605377,9.99,0.226,华旺科技
2026-03-11,003036,19.62,0.471,泰坦股份
2026-03-11,002666,5.94,0.066,德联集团
2026-03-11,000830,20.35,0.521,鲁西化工
2026-03-11,603588,15.13,1.259,高能环境
2026-03-11,600152,9.78,0.493,维科技术
2026-03-11,002887,12.18,0.495,绿茵生态
2026-03-11,002963,16.13,0.104,豪尔赛
2026-03-11,600172,11.09,0.831,黄河旋风
2026-03-11,000967,9.49,0.434,盈峰环境
2026-03-11,002520,6.93,0.168,日发精机
2026-03-11,000600,9.73,0.263,建投能源
2026-03-11,600163,6.97,0.221,中闽能源
2026-03-11,002725,17.57,0.349,跃岭股份
2026-03-11,002730,20.17,0.923,电光科技
2026-03-11,605007,17.62,0.85,五洲特纸
2026-03-11,002011,13.46,0.111,盾安环境
2026-03-11,605001,8.23,0.017,威奥股份
2026-03-11,002531,11.05,0.759,天顺风能
2026-03-11,600051,8.24,0.072,宁波联合
2026-03-11,601218,6.03,0.128,吉鑫科技
2026-03-11,600268,17.29,0.94,国电南自
