date,code,price,dif,name
2026-01-16,600379,12.69,0.178,宝光股份
2026-01-16,688425,5.39,0.064,铁建重工
2026-01-16,002249,11.15,0.089,大洋电机
2026-01-16,002729,19.05,0.711,好利科技
2026-01-16,600302,12.1,0.368,标准股份
2026-01-16,603037,17.3,0.834,凯众股份
2026-01-16,688079,12.74,0.29,美迪凯
2026-01-16,603058,10.56,0.179,永吉股份
2026-01-16,002358,6.45,0.131,森源电气
2026-01-14,603079,20.6,0.468,圣达生物
2026-01-16,688560,19.18,1.004,明冠新材
2026-01-16,601133,18.88,0.737,柏诚股份
2026-01-16,000610,13.17,0.13,西安旅游
2026-01-16,000636,18.84,0.46,风华高科
2026-01-14,002150,21.41,0.116,通润装备
2026-01-16,002039,18.97,0.102,黔源电力
2026-01-16,601619,5.06,0.14,嘉泽新能
2026-01-16,002671,5.58,0.054,龙泉股份
2026-01-16,002478,8.96,0.211,常宝股份
2026-01-16,003038,16.45,0.124,鑫铂股份
2026-01-16,002968,12.96,0.241,新大正
2026-01-16,002836,18.05,0.473,新宏泽
2026-01-16,603218,13.68,0.124,日月股份
2026-01-16,002026,15.76,0.181,山东威达
2026-01-16,000920,12.97,0.108,沃顿科技
2026-01-06,688221,22.4,0.562,前沿生物
2026-01-16,603730,9.31,0.235,岱美股份
2026-01-16,600841,6.8,0.058,动力新科
2026-01-16,002479,5.07,0.02,富春环保
2026-01-16,603112,19.48,0.396,华翔股份
2026-01-16,688597,9.93,0.207,煜邦电力
2026-01-16,002800,17.59,0.577,天顺股份
2026-01-16,003039,17.89,0.837,顺控发展
2026-01-16,000411,13.76,0.348,英特集团
2026-01-16,600133,11.08,0.399,东湖高新
2026-01-16,600884,14.02,0.077,杉杉股份
2026-01-16,002441,9.76,0.084,众业达
2026-01-16,002606,9.85,0.145,大连电瓷
2026-01-16,600577,15.4,1.083,精达股份
2026-01-16,002846,17.75,0.232,英联股份
2026-01-16,603515,18.73,0.166,欧普照明
2026-01-16,002079,10.22,0.099,苏州固锝
2026-01-16,600331,13.36,0.483,宏达股份
2026-01-16,600350,9.78,0.088,山东高速
2026-01-14,688277,24.95,1.515,天智航
2026-01-16,600312,20.69,0.656,平高电气
2026-01-16,002627,8.17,0.251,三峡旅游
2026-01-16,603638,21.27,0.213,艾迪精密
2026-01-12,000985,20.01,0.12,大庆华科
2026-01-08,002232,19.97,0.208,启明信息
2026-01-16,688512,12.07,0.234,慧智微
2026-01-16,603500,12.96,0.284,祥和实业
2026-01-12,603305,21.01,1.253,旭升集团
2026-01-16,002166,9.09,0.154,莱茵生物
2026-01-16,600528,8.41,0.072,中铁工业
2026-01-14,603918,22.17,0.936,金桥信息
2026-01-16,002655,13.15,0.141,共达电声
2026-01-16,002106,11.32,0.097,莱宝高科
2026-01-16,600667,9.3,0.181,太极实业
2026-01-16,600550,14.26,0.874,保变电气
2026-01-16,000823,14.35,0.193,超声电子
2026-01-16,603132,16.25,0.497,金徽股份
2026-01-16,603917,14.8,0.052,合力科技
2026-01-16,002452,9.5,0.248,长高电新
2026-01-16,002015,11.2,0.198,协鑫能科
2026-01-16,601700,6.12,0.181,风范股份
2026-01-12,600877,20.49,0.969,电科芯片
2026-01-16,002276,17.36,0.218,万马股份
2026-01-16,600348,8.86,0.173,华阳股份
2026-01-16,603949,21.46,0.469,雪龙集团
2026-01-16,600676,9.46,0.772,交运股份
2026-01-16,603289,10.75,0.132,泰瑞机器
2026-01-14,600989,20.74,0.48,宝丰能源
2025-12-29,600783,23.21,1.39,鲁信创投
2026-01-16,000682,13.18,0.27,东方电子
2026-01-16,605167,17.24,1.267,利柏特
2026-01-16,002798,6.58,0.132,帝欧水华
2026-01-16,688176,13.39,0.642,亚虹医药
2026-01-06,002757,23.56,0.928,南兴股份
2026-01-16,600538,6.43,0.048,国发股份
2026-01-16,688728,16.75,0.36,格科微
2026-01-16,002763,7.82,0.089,汇洁股份
2026-01-16,603238,18.87,0.233,诺邦股份
2026-01-16,601956,7.31,0.038,东贝集团
2026-01-06,603115,20.76,0.273,海星股份
2026-01-16,603725,9.79,0.075,天安新材
2026-01-16,002339,10.36,0.317,积成电子
2026-01-16,002643,18.18,0.712,万润股份
2026-01-12,688132,21.04,0.262,邦彦技术
2026-01-16,000913,16.11,0.105,钱江摩托
2026-01-16,688432,14.47,0.358,有研硅
2026-01-16,603155,18.01,0.083,新亚强
2026-01-16,002917,14.08,0.135,金奥博
2026-01-16,002815,14.26,0.146,崇达技术
2026-01-16,002559,10.73,0.089,亚威股份
2026-01-16,601339,6.17,0.158,百隆东方
2026-01-16,002548,6.4,0.213,金新农
2026-01-14,002830,20.1,0.19,名雕股份
2026-01-16,600257,7.43,0.298,大湖股份
2026-01-16,688556,14.44,0.812,高测股份
2026-01-16,002153,15.43,1.082,石基信息
2026-01-14,600499,14.78,0.418,科达制造
2026-01-16,002824,20.26,0.23,和胜股份
2025-12-29,000878,19.3,0.409,云南铜业
2026-01-08,002888,19.79,0.029,惠威科技
2026-01-16,002414,17.97,1.005,高德红外
2026-01-16,600817,11.61,0.091,宇通重工
2026-01-16,603056,18.68,0.551,德邦股份
2026-01-16,002378,18.02,1.068,章源钨业
2026-01-16,600201,17.61,0.897,生物股份
2026-01-16,600686,18.92,0.681,金龙汽车
2026-01-16,600278,8.38,0.142,东方创业
2026-01-16,600101,10.0,0.163,明星电力
2026-01-16,603989,17.5,0.176,艾华集团
2026-01-16,605183,21.36,0.316,确成股份
2026-01-16,600933,20.29,0.151,爱柯迪
2026-01-06,600475,19.02,0.356,华光环能
2026-01-16,002823,16.95,0.198,凯中精密
2026-01-06,001210,20.72,0.482,金房能源
2026-01-16,600671,18.41,0.12,天目药业
2026-01-16,600595,9.36,0.477,中孚实业
2026-01-16,002560,11.03,0.382,通达股份
2026-01-16,600710,11.03,0.065,苏美达
2026-01-16,000970,14.05,0.217,中科三环
2026-01-16,002170,12.43,0.12,芭田股份
2026-01-12,603681,20.03,0.264,永冠新材
2026-01-16,600623,8.95,0.194,华谊集团
2026-01-16,688179,16.22,0.513,阿拉丁
2026-01-16,600054,11.7,0.077,黄山旅游
2026-01-06,002735,19.17,0.798,王子新材
2026-01-16,605018,11.55,0.074,长华集团
2026-01-16,688101,18.2,0.225,三达膜
2026-01-06,600459,21.12,0.641,贵研铂业
2026-01-12,002465,22.0,2.076,海格通信
2026-01-16,600366,14.53,0.2,宁波韵升
2026-01-16,688530,18.36,0.341,欧莱新材
2026-01-16,688488,21.6,1.504,艾迪药业
2026-01-16,688352,14.14,0.203,颀中科技
2026-01-16,002692,5.54,0.046,远程股份
2026-01-14,603585,20.08,0.294,苏利股份
2026-01-16,600615,12.24,0.12,鑫源智造
2026-01-16,600526,5.45,0.02,菲达环保
2026-01-16,002282,7.62,0.034,博深股份
2026-01-16,603002,8.08,0.171,宏昌电子
2026-01-16,600131,18.21,0.331,国网信通
2026-01-14,603225,21.5,0.926,新凤鸣
2026-01-16,603898,14.5,0.281,好莱客
2026-01-16,002527,16.93,0.218,新时达
2026-01-16,002533,13.56,0.23,金杯电工
2026-01-16,002121,9.66,0.279,科陆电子
2026-01-14,002879,20.76,0.612,长缆科技
2026-01-16,603012,7.57,0.388,创力集团
2026-01-16,002454,9.17,0.099,松芝股份
2026-01-16,600834,8.85,0.089,申通地铁
2026-01-16,002787,13.69,0.448,华源控股
2026-01-16,600517,6.58,0.111,国网英大
2026-01-06,002545,20.72,0.654,东方铁塔
2026-01-16,603086,8.7,0.069,先达股份
2026-01-16,002758,10.29,0.08,浙农股份
2026-01-16,000795,10.37,0.077,英洛华
2026-01-16,603320,20.7,0.309,迪贝电气
2026-01-16,688403,22.23,0.984,汇成股份
2026-01-16,002636,18.52,0.403,金安国纪
2026-01-16,688280,9.3,0.237,精进电动
2026-01-16,688021,20.11,0.276,奥福科技
2026-01-16,603233,19.0,0.241,大参林
2026-01-16,002510,8.16,0.238,天汽模
2026-01-16,002057,10.69,0.108,中钢天源
2026-01-16,002440,7.78,0.054,闰土股份
2026-01-16,688469,7.11,0.093,芯联集成
2026-01-16,002863,5.99,0.05,今飞凯达
2026-01-06,688106,20.86,0.222,金宏气体
2026-01-16,605208,13.74,0.063,永茂泰
2026-01-16,002004,5.44,0.118,华邦健康
2026-01-16,603165,13.61,0.165,荣晟环保
2026-01-16,601212,7.28,0.445,白银有色
2026-01-14,605222,21.43,0.656,起帆电缆
2026-01-12,688038,21.04,0.725,中科通达
2026-01-16,603025,19.07,0.367,大豪科技
2026-01-16,002434,9.8,0.129,万里扬
2026-01-14,002995,20.1,0.507,天地在线
2026-01-16,002833,17.21,0.255,弘亚数控
2026-01-16,002745,9.82,0.078,木林森
2026-01-06,600765,19.68,0.76,中航重机
2026-01-16,002845,15.41,0.163,同兴达
2026-01-16,600785,18.82,0.736,新华百货
2026-01-16,601968,5.58,0.051,宝钢包装
2026-01-16,000338,20.94,0.702,潍柴动力
2026-01-16,002357,12.4,0.341,富临运业
2026-01-16,002334,9.35,0.136,英威腾
2026-01-16,600596,12.56,0.341,新安股份
2026-01-16,603161,15.48,0.334,科华控股
2026-01-16,002654,15.78,0.359,万润科技
2026-01-06,688750,20.29,0.224,金天钛业
2026-01-16,688779,8.96,0.362,五矿新能
2026-01-16,603105,9.98,0.109,芯能科技
2026-01-12,603078,21.42,0.465,江化微
2026-01-16,000591,5.04,0.108,太阳能
2026-01-16,603618,8.51,0.057,杭电股份
2026-01-16,002340,9.08,0.32,格林美
2026-01-16,603023,5.92,0.218,威帝股份
2026-01-06,603993,21.68,0.954,洛阳钼业
2026-01-14,601116,20.88,0.832,三江购物
2026-01-16,600995,13.77,0.226,南网储能
2025-12-29,002346,20.4,0.474,柘中股份
2026-01-16,002331,10.58,0.229,皖通科技
2026-01-16,002534,17.6,0.22,西子洁能
2026-01-16,600288,15.8,0.18,大恒科技
2026-01-16,001896,6.34,0.179,豫能控股
2026-01-16,002892,13.43,0.111,科力尔
2026-01-16,688119,8.52,0.886,中钢洛耐
2026-01-16,603577,10.99,0.185,汇金通
2026-01-16,603798,16.79,0.344,康普顿
2026-01-16,600703,15.79,0.41,三安光电
2026-01-16,688616,13.19,0.171,西力科技
