date,code,price,dif,name
2026-01-19,002441,10.06,0.121,众业达
2026-01-19,601177,17.84,0.18,杭齿前进
2026-01-19,002606,10.84,0.261,大连电瓷
2026-01-19,600273,10.26,0.405,嘉化能源
2026-01-19,600577,16.09,1.172,精达股份
2026-01-19,601233,19.12,0.85,桐昆股份
2026-01-19,002846,18.08,0.301,英联股份
2026-01-19,600814,8.68,0.131,杭州解百
2026-01-19,002079,10.18,0.117,苏州固锝
2026-01-19,603332,14.11,0.274,苏州龙杰
2026-01-19,600331,13.44,0.491,宏达股份
2026-01-19,600350,9.79,0.095,山东高速
2026-01-14,688277,24.95,1.515,天智航
2026-01-19,600397,10.08,0.684,江钨装备
2026-01-19,002112,21.97,1.784,三变科技
2026-01-19,002493,12.21,0.466,荣盛石化
2026-01-19,600312,22.76,0.896,平高电气
2026-01-19,002627,8.68,0.309,三峡旅游
2026-01-19,603586,19.68,0.208,金麒麟
2026-01-19,000635,10.13,0.176,英 力 特
2026-01-19,000721,9.81,0.09,西安饮食
2026-01-19,603638,21.8,0.371,艾迪精密
2026-01-19,600192,10.84,0.3,长城电工
2026-01-12,000985,20.01,0.12,大庆华科
2026-01-08,002232,19.97,0.208,启明信息
2026-01-19,002140,11.97,0.121,东华科技
2026-01-19,688485,19.98,0.801,九州一轨
2026-01-19,600195,8.49,0.05,中牧股份
2026-01-19,600888,8.86,0.208,新疆众和
2026-01-19,603500,13.08,0.32,祥和实业
2026-01-19,002391,6.22,0.036,长青股份
2026-01-12,603305,21.01,1.253,旭升集团
2026-01-14,603918,22.17,0.936,金桥信息
2026-01-19,002655,13.21,0.15,共达电声
2026-01-19,601117,7.99,0.089,中国化学
2026-01-19,601677,15.12,0.163,明泰铝业
2026-01-19,002106,11.36,0.106,莱宝高科
2026-01-19,002041,9.83,0.065,登海种业
2026-01-19,600667,9.42,0.242,太极实业
2026-01-19,002011,13.26,0.092,盾安环境
2026-01-19,600550,15.69,1.074,保变电气
2026-01-19,000823,14.85,0.239,超声电子
2026-01-19,603917,15.06,0.083,合力科技
2026-01-19,002783,9.92,0.126,凯龙股份
2026-01-19,603429,10.8,0.137,集友股份
2026-01-19,002452,10.22,0.347,长高电新
2026-01-19,600583,6.17,0.156,海油工程
2026-01-19,002015,11.27,0.235,协鑫能科
2026-01-19,000026,17.25,0.426,飞亚达
2026-01-19,000803,9.3,0.482,山高环能
2026-01-19,605166,11.05,0.066,聚合顺
2026-01-19,601368,5.17,0.031,绿城水务
2026-01-19,601700,6.73,0.239,风范股份
2026-01-19,002188,6.58,0.055,中天服务
2026-01-19,603317,13.16,0.067,天味食品
2026-01-12,600877,20.49,0.969,电科芯片
2026-01-19,000543,8.64,0.084,皖能电力
2026-01-19,600158,9.12,0.052,中体产业
2026-01-19,002276,18.47,0.329,万马股份
2026-01-19,603071,13.94,0.117,物产环能
2026-01-19,600234,13.67,0.207,科新发展
2026-01-19,600638,7.27,0.319,新黄浦
2026-01-19,002092,5.84,0.236,中泰化学
2026-01-19,002531,7.3,0.077,天顺风能
2026-01-19,603871,14.41,0.182,嘉友国际
2026-01-19,603819,12.5,0.223,神力股份
2026-01-19,600348,9.28,0.23,华阳股份
2026-01-19,603949,21.48,0.587,雪龙集团
2026-01-19,002667,14.96,0.168,威领股份
2026-01-19,002494,5.55,0.035,华斯股份
2026-01-19,001376,19.76,0.949,百通能源
2026-01-19,000830,18.33,0.639,鲁西化工
2026-01-19,002395,18.78,0.284,双象股份
2026-01-19,603219,17.87,0.376,富佳股份
2026-01-19,603289,10.9,0.164,泰瑞机器
2026-01-14,600989,20.74,0.48,宝丰能源
2025-12-29,600783,23.21,1.39,鲁信创投
2026-01-19,000682,13.99,0.366,东方电子
2026-01-19,601002,5.32,0.029,晋亿实业
2026-01-19,000576,11.81,0.239,甘化科工
2026-01-19,605167,18.4,1.391,利柏特
2026-01-19,002798,6.75,0.163,帝欧水华
2026-01-19,001219,14.8,0.056,青岛食品
2026-01-19,603987,9.28,0.113,康德莱
2026-01-19,000978,7.42,0.133,桂林旅游
2026-01-19,603886,14.03,0.163,元祖股份
2026-01-06,002757,23.56,0.928,南兴股份
2026-01-19,600538,6.64,0.07,国发股份
2026-01-19,603238,19.25,0.316,诺邦股份
2026-01-19,603505,19.88,0.301,金石资源
2026-01-19,002135,5.42,0.203,东南网架
2026-01-19,601956,7.51,0.058,东贝集团
2026-01-19,000990,8.3,0.115,诚志股份
2026-01-06,603115,20.76,0.273,海星股份
2026-01-19,002114,9.92,0.34,罗平锌电
2026-01-19,002182,18.36,0.938,宝武镁业
2026-01-19,603725,10.14,0.117,天安新材
2026-01-19,002339,11.4,0.439,积成电子
2026-01-19,002090,13.29,0.313,金智科技
2026-01-12,688132,21.04,0.262,邦彦技术
2026-01-19,603303,14.13,0.208,得邦照明
2026-01-19,002973,14.61,0.118,侨银股份
2026-01-19,688565,13.02,0.543,力源科技
2026-01-19,603155,18.23,0.11,新亚强
2026-01-19,600409,7.01,0.206,三友化工
2026-01-19,002917,14.5,0.194,金奥博
2026-01-19,002815,14.32,0.156,崇达技术
2026-01-19,002559,10.82,0.117,亚威股份
2026-01-19,002548,6.55,0.228,金新农
2026-01-14,002830,20.1,0.19,名雕股份
2026-01-19,600257,7.66,0.328,大湖股份
2026-01-19,688556,14.71,0.878,高测股份
2026-01-19,002585,7.74,0.247,双星新材
2026-01-14,600499,14.78,0.418,科达制造
2026-01-19,002824,21.72,0.407,和胜股份
2025-12-29,000878,19.3,0.409,云南铜业
2026-01-08,002888,19.79,0.029,惠威科技
2026-01-19,000531,7.05,0.091,穗恒运Ａ
2026-01-19,600258,17.52,0.372,首旅酒店
2026-01-19,002953,14.01,0.286,日丰股份
2026-01-19,605001,8.05,0.102,威奥股份
2026-01-19,600137,20.09,0.109,浪莎股份
2026-01-19,600817,11.68,0.108,宇通重工
2026-01-19,603056,18.86,0.801,德邦股份
2026-01-19,000957,11.67,0.037,中通客车
2026-01-19,002648,19.49,0.515,卫星化学
2026-01-19,002378,19.24,1.209,章源钨业
2026-01-19,600201,18.28,0.953,生物股份
2026-01-19,600372,15.81,0.688,中航机载
2026-01-19,600686,20.0,0.781,金龙汽车
2026-01-19,600278,8.66,0.181,东方创业
2026-01-19,605066,8.35,0.195,天正电气
2026-01-19,600101,10.08,0.183,明星电力
2026-01-19,688602,9.34,0.096,康鹏科技
2026-01-19,002035,6.28,0.012,华帝股份
2026-01-19,603989,17.95,0.229,艾华集团
2026-01-19,601827,8.57,0.043,三峰环境
2026-01-19,605183,21.22,0.377,确成股份
2026-01-19,688285,9.62,0.153,高铁电气
2026-01-19,600933,20.29,0.172,爱柯迪
2026-01-19,600230,16.5,0.677,沧州大化
2026-01-19,000410,7.68,0.053,沈阳机床
2026-01-19,603088,11.4,0.217,宁波精达
2026-01-19,000862,6.36,0.078,银星能源
2026-01-19,002588,10.29,0.078,史丹利
2026-01-19,000586,13.97,0.048,汇源通信
2026-01-19,603806,15.32,0.132,福斯特
2026-01-06,600475,19.02,0.356,华光环能
2026-01-19,002823,17.18,0.243,凯中精密
2026-01-06,001210,20.72,0.482,金房能源
2026-01-19,002539,13.24,0.312,云图控股
2026-01-19,601216,5.76,0.165,君正集团
2026-01-19,600671,20.25,0.322,天目药业
2026-01-19,600595,10.1,0.551,中孚实业
2026-01-19,002187,9.06,0.266,广百股份
2026-01-19,002560,11.34,0.435,通达股份
2026-01-19,002697,6.55,0.096,红旗连锁
2026-01-19,002688,6.45,0.061,金河生物
2026-01-19,002077,17.1,0.247,大港股份
2026-01-19,600710,11.14,0.08,苏美达
2026-01-19,603519,12.74,0.086,立霸股份
2026-01-19,000970,14.17,0.229,中科三环
2026-01-19,002170,12.7,0.143,芭田股份
2026-01-19,600509,9.17,0.069,天富能源
2026-01-19,600354,6.76,0.017,敦煌种业
2026-01-19,000506,15.97,0.561,招金黄金
2026-01-12,603681,20.03,0.264,永冠新材
2026-01-19,002469,8.92,0.105,三维化学
2026-01-19,000417,8.37,0.158,合百集团
2026-01-19,600623,9.17,0.264,华谊集团
2026-01-19,688179,16.24,0.653,阿拉丁
2026-01-19,603616,5.66,0.057,韩建河山
2026-01-19,600054,11.93,0.102,黄山旅游
2026-01-06,002735,19.17,0.798,王子新材
2026-01-19,002909,7.36,0.1,集泰股份
2026-01-19,600416,16.57,0.613,湘电股份
2026-01-19,002201,12.67,0.861,九鼎新材
2026-01-19,002986,11.81,0.144,宇新股份
2026-01-19,605018,11.6,0.083,长华集团
2026-01-06,600459,21.12,0.641,贵研铂业
2026-01-19,600210,7.77,0.071,紫江企业
2026-01-12,002465,22.0,2.076,海格通信
2026-01-19,600366,14.59,0.209,宁波韵升
2026-01-19,688488,22.16,1.707,艾迪药业
2026-01-19,002835,17.22,0.138,同为股份
2026-01-19,600305,8.13,0.016,恒顺醋业
2026-01-19,688352,14.34,0.272,颀中科技
2026-01-19,002692,5.78,0.08,远程股份
2026-01-14,603585,20.08,0.294,苏利股份
2026-01-19,603214,18.47,0.143,爱婴室
2026-01-19,600526,5.59,0.035,菲达环保
2026-01-19,002282,7.71,0.049,博深股份
2026-01-19,603002,8.07,0.184,宏昌电子
2026-01-19,002386,5.74,0.034,天原股份
2026-01-19,603073,19.86,0.176,彩蝶实业
2026-01-19,603937,12.48,0.049,丽岛新材
2026-01-19,600131,18.57,0.41,国网信通
2026-01-19,002928,11.25,0.04,华夏航空
2026-01-19,000902,16.35,0.123,新洋丰
2026-01-14,603225,21.5,0.926,新凤鸣
2026-01-19,688468,8.22,0.13,科美诊断
2026-01-19,002319,12.93,0.05,乐通股份
2026-01-19,603599,12.39,0.168,广信股份
2026-01-19,603898,14.53,0.304,好莱客
2026-01-19,603113,6.47,0.029,金能科技
2026-01-19,002921,20.85,1.131,联诚精密
2026-01-19,002225,6.04,0.05,濮耐股份
2026-01-19,600719,6.49,0.068,大连热电
2026-01-19,600847,13.35,0.304,万里股份
2026-01-19,605599,17.92,0.601,菜百股份
2026-01-19,002533,14.34,0.323,金杯电工
2026-01-19,002121,9.82,0.365,科陆电子
2026-01-19,002443,9.35,0.192,金洲管道
2026-01-19,603617,7.96,0.125,君禾股份
2026-01-14,002879,20.76,0.612,长缆科技
2026-01-19,603012,7.72,0.428,创力集团
2026-01-19,002454,9.81,0.164,松芝股份
2026-01-19,600955,18.72,0.748,维远股份
2026-01-19,600834,8.95,0.109,申通地铁
2026-01-19,002787,13.64,0.471,华源控股
2026-01-19,002483,7.42,0.086,润邦股份
2026-01-19,600517,6.92,0.152,国网英大
2026-01-06,002545,20.72,0.654,东方铁塔
2026-01-19,603086,8.8,0.088,先达股份
2026-01-19,600481,7.58,0.375,双良节能
2026-01-19,605268,11.09,0.021,王力安防
2026-01-19,600295,15.13,0.887,鄂尔多斯
2026-01-19,600428,7.48,0.074,中远海特
2026-01-19,002758,10.53,0.108,浙农股份
2026-01-19,002216,11.73,0.026,三全食品
2026-01-19,000795,10.53,0.097,英洛华
2026-01-19,601139,6.75,0.025,深圳燃气
2026-01-19,603320,21.12,0.429,迪贝电气
2026-01-19,002167,13.94,0.32,东方锆业
2026-01-19,688403,22.52,1.241,汇成股份
2026-01-19,603648,10.9,0.079,畅联股份
2026-01-19,002636,20.37,0.637,金安国纪
2026-01-19,603135,11.05,0.258,中重科技
2026-01-19,600458,14.55,0.211,时代新材
2026-01-19,688021,20.92,0.388,奥福科技
2026-01-19,002522,6.01,0.18,浙江众成
2026-01-19,603233,19.83,0.336,大参林
2026-01-19,002510,8.09,0.252,天汽模
2026-01-19,600738,5.44,0.016,丽尚国潮
2026-01-19,002057,10.87,0.128,中钢天源
2026-01-19,002440,8.02,0.075,闰土股份
2026-01-19,688526,16.42,0.144,科前生物
2026-01-19,002960,11.45,0.134,青鸟消防
2026-01-19,601200,8.25,0.029,上海环境
2026-01-19,603506,14.37,0.334,南都物业
2026-01-19,688469,7.05,0.1,芯联集成
2026-01-19,600641,20.46,0.665,万业企业
2026-01-19,000959,5.31,0.19,首钢股份
2026-01-19,002863,6.1,0.065,今飞凯达
2026-01-06,688106,20.86,0.222,金宏气体
2026-01-19,605208,13.89,0.088,永茂泰
2026-01-19,002004,5.56,0.147,华邦健康
2026-01-19,603165,14.8,0.291,荣晟环保
2026-01-14,605222,21.43,0.656,起帆电缆
2026-01-19,688296,15.29,0.245,和达科技
2026-01-19,603889,9.16,0.366,新澳股份
2026-01-12,688038,21.04,0.725,中科通达
2026-01-19,001278,21.65,0.198,一彬科技
2026-01-19,002434,10.0,0.163,万里扬
2026-01-19,002911,12.67,0.054,佛燃能源
2026-01-14,002995,20.1,0.507,天地在线
2026-01-19,002745,9.93,0.102,木林森
2026-01-06,600765,19.68,0.76,中航重机
2026-01-19,600232,8.97,0.344,金鹰股份
2026-01-19,002810,15.9,0.406,山东赫达
2026-01-19,000910,7.8,0.057,大亚圣象
2026-01-19,002333,5.98,0.048,罗普斯金
2026-01-19,603098,14.6,0.297,森特股份
2026-01-19,600785,20.7,1.114,新华百货
2026-01-19,000930,5.96,0.025,中粮科技
2026-01-19,000888,13.78,0.141,峨眉山Ａ
2026-01-19,688098,9.91,0.113,申联生物
2026-01-19,000949,6.78,0.365,新乡化纤
2026-01-19,601968,6.14,0.1,宝钢包装
2026-01-19,000655,10.18,0.162,金岭矿业
2026-01-19,601121,7.77,0.104,宝地矿业
2026-01-19,000338,22.55,0.941,潍柴动力
2026-01-19,002357,12.88,0.447,富临运业
2026-01-19,002334,9.54,0.158,英威腾
2026-01-19,002645,15.81,0.21,华宏科技
2026-01-19,600596,12.9,0.379,新安股份
2026-01-19,601985,9.01,0.062,中国核电
2026-01-19,603161,15.84,0.43,科华控股
2026-01-19,002372,10.76,0.044,伟星新材
2026-01-19,601798,9.68,0.11,蓝科高新
2026-01-19,002654,15.98,0.4,万润科技
2026-01-19,603997,14.58,0.144,继峰股份
2026-01-19,002064,12.68,0.62,华峰化学
2026-01-06,688750,20.29,0.224,金天钛业
2026-01-19,603299,10.89,0.122,苏盐井神
2026-01-19,600618,13.35,0.237,氯碱化工
2026-01-19,600382,8.48,0.228,广东明珠
2026-01-19,688779,9.61,0.447,五矿新能
2026-01-19,603105,10.14,0.134,芯能科技
2026-01-12,603078,21.42,0.465,江化微
2026-01-19,600075,5.79,0.189,新疆天业
2026-01-19,002406,8.22,0.142,远东传动
2026-01-19,000591,5.08,0.127,太阳能
2026-01-19,603618,9.1,0.111,杭电股份
2026-01-19,002540,7.41,0.093,亚太科技
2026-01-19,002696,7.49,0.119,百洋股份
2026-01-19,603276,17.87,0.178,恒兴新材
2026-01-19,603637,11.7,0.197,镇海股份
2026-01-06,603993,21.68,0.954,洛阳钼业
2026-01-14,601116,20.88,0.832,三江购物
2026-01-19,603885,15.31,0.33,吉祥航空
2026-01-19,603998,12.14,0.102,方盛制药
2026-01-19,600995,14.18,0.289,南网储能
2026-01-19,002091,9.4,0.039,江苏国泰
2025-12-29,002346,20.4,0.474,柘中股份
2026-01-19,600051,7.81,0.031,宁波联合
2026-01-19,600359,7.47,0.079,新农开发
2026-01-19,688022,16.82,0.392,瀚川智能
2026-01-19,600598,15.54,0.156,北大荒
2026-01-19,002331,10.38,0.283,皖通科技
2026-01-19,000590,11.77,0.081,启迪药业
2026-01-19,688057,12.92,0.143,金达莱
2026-01-19,002534,18.44,0.311,西子洁能
2026-01-19,600288,15.89,0.195,大恒科技
2026-01-19,603089,14.23,0.149,正裕工业
2026-01-19,001896,6.46,0.212,豫能控股
2026-01-19,002892,13.48,0.119,科力尔
2026-01-19,600032,7.94,0.095,浙江新能
2026-01-19,603969,10.88,0.274,银龙股份
2026-01-19,603577,11.51,0.235,汇金通
2026-01-19,600452,10.68,0.281,涪陵电力
2026-01-19,603808,9.7,0.217,歌力思
2026-01-19,603798,17.04,0.377,康普顿
2026-01-19,603321,8.39,0.11,梅轮电梯
2026-01-19,688517,18.2,0.414,金冠电气
2026-01-19,002258,16.38,0.59,利尔化学
2026-01-19,600703,15.66,0.454,三安光电
2026-01-19,688616,13.56,0.225,西力科技
